Gender,Power Level,Speed,Race
1.0,0.04497612440311007,0.5,14
1.0,0.042476061901547534,0.5,14
1.0,0.039975999399984995,0.5,13
1.0,0.037475936898422456,0.5,8
1.0,0.03897597439935998,0.5,8
1.0,0.00997524938123453,0.0,9
1.0,0.010975274381859546,0.5,9
1.0,0.008975224380609515,0.0,9
1.0,0.006975174379359484,1.0,9
1.0,0.0074751868796719915,1.0,9
0.0,0.039975999399984995,0.5,1
1.0,0.03897597439935998,0.5,1
1.0,0.04997624940623515,0.5,3
1.0,0.059976499412485305,0.5,5
1.0,0.07497687442186055,1.0,11
1.0,0.004975124378109453,1.0,9
1.0,0.00547513687842196,0.0,9
0.0,0.0014750368759218978,0.0,9
1.0,0.03247581189529738,0.5,4
1.0,0.00012500312507812694,1.0,9
1.0,0.003475086877171929,1.0,9
0.0,0.0006250156253906347,1.0,9
1.0,0.0,1.0,15
1.0,2.500062501562539e-05,1.0,15
0.0,0.0,0.5,9
1.0,0.004975124378109453,1.0,6
1.0,0.014975374384359608,1.0,13
1.0,0.02497562439060976,1.0,10
1.0,0.0004750118752968824,1.0,12
1.0,0.0,1.0,7
1.0,0.00997524938123453,1.0,13
1.0,0.20998024950623764,1.0,13
1.0,0.022475561889047223,0.5,14
0.0,0.0014750368759218978,0.0,9
1.0,0.0074751868796719915,0.5,14
1.0,0.019975499387484684,0.0,14
1.0,0.09997749943748593,0.5,0
1.0,0.09997749943748593,0.5,0
1.0,0.5999899997499937,0.5,0
1.0,0.1999799994999875,0.5,0
1.0,0.1999799994999875,0.5,0
1.0,0.1999799994999875,1.0,0
1.0,0.019975499387484684,0.5,3
1.0,0.04997624940623515,1.0,1
1.0,0.04997624940623515,1.0,1
1.0,0.04997624940623515,1.0,1
1.0,0.00997524938123453,1.0,16
1.0,0.039975999399984995,0.5,4
1.0,0.019975499387484684,0.5,0
1.0,0.039975999399984995,0.5,1
1.0,0.1999799994999875,0.5,0
1.0,0.09997749943748593,0.5,4
1.0,0.4999874996874921,0.5,14
1.0,0.24998124953123826,0.5,5
1.0,0.039975999399984995,0.5,1
1.0,0.039975999399984995,0.5,1
1.0,0.04497612440311007,0.5,14
1.0,0.019975499387484684,1.0,1
1.0,0.014975374384359608,1.0,1
1.0,0.008975224380609515,0.0,9
1.0,0.0002250056251406285,1.0,9
1.0,0.012975324383109577,0.5,4
0.0,0.0,0.5,9
1.0,2.500062501562539e-05,1.0,9
1.0,2.500062501562539e-05,1.0,9
0.0,2.500062501562539e-05,1.0,9
1.0,0.0002250056251406285,1.0,9
0.0,0.9999999999999999,0.5,2
1.0,0.9999999999999999,0.5,2
